OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,ProductID,Category,SubCategory,ProductName,Sales,DaysToShip,OrderYear,OrderMonth,OrderQuarter,OrderYearMonth,OrderWeekOfYear,OrderMonthName,OrderIsWeekendOrder,ShipYear,ShipMonth,ShipQuarter,ShipYearMonth,ShipWeekOfYear,ShipMonthName,ShipIsWeekendShip
ca-2015-131002,2015-09-07,2015-09-12,second class,tb-21400,tom boeckenhauer,consumer,united states,tulsa,oklahoma,74133,central,FUR-FU-10004270,furniture,furnishings,"executive impressions 13"" clairmont wall clock",57.69,5,2015,9,3,2015-09,37,September,False,2015,9,3,2015-09,37,September,True
ca-2015-131002,2015-09-07,2015-09-12,second class,tb-21400,tom boeckenhauer,consumer,united states,tulsa,oklahoma,74133,central,OFF-BI-10000948,office supplies,binders,"gbc laser imprintable binding system covers, desert sand",42.81,5,2015,9,3,2015-09,37,September,False,2015,9,3,2015-09,37,September,True
ca-2015-131002,2015-09-07,2015-09-12,second class,tb-21400,tom boeckenhauer,consumer,united states,tulsa,oklahoma,74133,central,OFF-PA-10000223,office supplies,paper,xerox 2000,12.96,5,2015,9,3,2015-09,37,September,False,2015,9,3,2015-09,37,September,True
ca-2015-131002,2015-09-07,2015-09-12,second class,tb-21400,tom boeckenhauer,consumer,united states,tulsa,oklahoma,74133,central,FUR-FU-10004665,furniture,furnishings,"3m polarizing task lamp with clamp arm, light gray",821.88,5,2015,9,3,2015-09,37,September,False,2015,9,3,2015-09,37,September,True
ca-2015-131002,2015-09-07,2015-09-12,second class,tb-21400,tom boeckenhauer,consumer,united states,tulsa,oklahoma,74133,central,TEC-PH-10000215,technology,phones,plantronics cordless phone headset with in-line volume - m214c,104.85,5,2015,9,3,2015-09,37,September,False,2015,9,3,2015-09,37,September,True
us-2017-146794,2017-09-26,2017-10-01,standard class,sh-19975,sally hughsby,corporate,united states,hesperia,california,92345,west,FUR-BO-10004467,furniture,bookcases,bestar classic bookcase,424.9575,5,2017,9,3,2017-09,39,September,False,2017,10,4,2017-10,39,October,True
ca-2018-112515,2018-09-17,2018-09-21,second class,as-10225,alan schoenberger,corporate,united states,provo,utah,84604,west,OFF-BI-10000829,office supplies,binders,avery non-stick binders,10.776,4,2018,9,3,2018-09,38,September,False,2018,9,3,2018-09,38,September,False
ca-2018-112515,2018-09-17,2018-09-21,second class,as-10225,alan schoenberger,corporate,united states,provo,utah,84604,west,OFF-BI-10003712,office supplies,binders,"acco pressboard covers with storage hooks, 14 7/8"" x 11"", light blue",11.784,4,2018,9,3,2018-09,38,September,False,2018,9,3,2018-09,38,September,False
ca-2018-112515,2018-09-17,2018-09-21,second class,as-10225,alan schoenberger,corporate,united states,provo,utah,84604,west,OFF-PA-10000062,office supplies,paper,green bar computer printout paper,164.88,4,2018,9,3,2018-09,38,September,False,2018,9,3,2018-09,38,September,False
ca-2018-112515,2018-09-17,2018-09-21,second class,as-10225,alan schoenberger,corporate,united states,provo,utah,84604,west,FUR-BO-10003404,furniture,bookcases,"global adaptabilites bookcase, cherry/storm gray finish",1292.94,4,2018,9,3,2018-09,38,September,False,2018,9,3,2018-09,38,September,False
ca-2018-112515,2018-09-17,2018-09-21,second class,as-10225,alan schoenberger,corporate,united states,provo,utah,84604,west,OFF-BI-10004233,office supplies,binders,"gbc pre-punched binding paper, plastic, white, 8-1/2"" x 11",25.584,4,2018,9,3,2018-09,38,September,False,2018,9,3,2018-09,38,September,False
ca-2018-112515,2018-09-17,2018-09-21,second class,as-10225,alan schoenberger,corporate,united states,provo,utah,84604,west,OFF-ST-10001272,office supplies,storage,"mini 13-1/2 capacity data binder rack, pearl",261.74,4,2018,9,3,2018-09,38,September,False,2018,9,3,2018-09,38,September,False
ca-2018-112515,2018-09-17,2018-09-21,second class,as-10225,alan schoenberger,corporate,united states,provo,utah,84604,west,OFF-LA-10001175,office supplies,labels,avery 514,14.4,4,2018,9,3,2018-09,38,September,False,2018,9,3,2018-09,38,September,False
ca-2017-150343,2017-08-16,2017-08-20,standard class,pk-19075,pete kriz,consumer,united states,san francisco,california,94110,west,OFF-EN-10004030,office supplies,envelopes,convenience packs of business envelopes,10.86,4,2017,8,3,2017-08,33,August,False,2017,8,3,2017-08,33,August,True
ca-2016-135538,2016-12-24,2016-12-28,standard class,hr-14830,harold ryan,corporate,united states,gilbert,arizona,85234,west,FUR-CH-10004287,furniture,chairs,safco arco folding chair,883.84,4,2016,12,4,2016-12,51,December,True,2016,12,4,2016-12,52,December,False
ca-2018-123372,2018-11-28,2018-12-02,standard class,dg-13300,deirdre greer,corporate,united states,new york city,new york,10035,east,TEC-PH-10002834,technology,phones,google nexus 5,1979.89,4,2018,11,4,2018-11,48,November,False,2018,12,4,2018-12,48,December,True
ca-2018-123372,2018-11-28,2018-12-02,standard class,dg-13300,deirdre greer,corporate,united states,new york city,new york,10035,east,OFF-EN-10003055,office supplies,envelopes,"blue string-tie & button interoffice envelopes, 10 x 13",79.96,4,2018,11,4,2018-11,48,November,False,2018,12,4,2018-12,48,December,True
ca-2018-159604,2018-04-14,2018-04-15,first class,cl-12700,craig leslie,home office,united states,springfield,missouri,65807,central,OFF-BI-10003460,office supplies,binders,acco 3-hole punch,8.76,1,2018,4,2,2018-04,15,April,True,2018,4,2,2018-04,15,April,True
ca-2017-164784,2017-05-01,2017-05-04,first class,hf-14995,herbert flentye,consumer,united states,memphis,tennessee,38109,south,OFF-LA-10001569,office supplies,labels,avery 499,3.984,3,2017,5,2,2017-05,18,May,False,2017,5,2,2017-05,18,May,False
ca-2017-164784,2017-05-01,2017-05-04,first class,hf-14995,herbert flentye,consumer,united states,memphis,tennessee,38109,south,FUR-TA-10004534,furniture,tables,bevis 44 x 96 conference tables,370.62,3,2017,5,2,2017-05,18,May,False,2017,5,2,2017-05,18,May,False
ca-2017-164784,2017-05-01,2017-05-04,first class,hf-14995,herbert flentye,consumer,united states,memphis,tennessee,38109,south,OFF-BI-10002954,office supplies,binders,newell 3-hole punched plastic slotted magazine holders for binders,2.742,3,2017,5,2,2017-05,18,May,False,2017,5,2,2017-05,18,May,False
ca-2017-111794,2017-10-01,2017-10-01,same day,hg-15025,hunter glantz,consumer,united states,amarillo,texas,79109,central,TEC-AC-10003832,technology,accessories,imation 16gb mini traveldrive usb 2.0 flash drive,79.512,0,2017,10,4,2017-10,39,October,True,2017,10,4,2017-10,39,October,True
ca-2017-111794,2017-10-01,2017-10-01,same day,hg-15025,hunter glantz,consumer,united states,amarillo,texas,79109,central,OFF-PA-10000474,office supplies,paper,easy-staple paper,28.352,0,2017,10,4,2017-10,39,October,True,2017,10,4,2017-10,39,October,True
us-2016-139759,2016-08-25,2016-08-30,standard class,nl-18310,nancy lomonaco,home office,united states,los angeles,california,90045,west,FUR-CH-10002774,furniture,chairs,"global deluxe stacking chair, gray",40.784,5,2016,8,3,2016-08,34,August,False,2016,8,3,2016-08,35,August,False
us-2016-139759,2016-08-25,2016-08-30,standard class,nl-18310,nancy lomonaco,home office,united states,los angeles,california,90045,west,OFF-AP-10002765,office supplies,appliances,fellowes advanced computer series surge protectors,105.96,5,2016,8,3,2016-08,34,August,False,2016,8,3,2016-08,35,August,False
ca-2015-126403,2015-09-09,2015-09-12,second class,rr-19525,rick reed,corporate,united states,lowell,massachusetts,1852,east,OFF-PA-10001144,office supplies,paper,xerox 1913,166.44,3,2015,9,3,2015-09,37,September,False,2015,9,3,2015-09,37,September,True
ca-2015-126403,2015-09-09,2015-09-12,second class,rr-19525,rick reed,corporate,united states,lowell,massachusetts,1852,east,FUR-CH-10003761,furniture,chairs,global italian leather office chair,785.88,3,2015,9,3,2015-09,37,September,False,2015,9,3,2015-09,37,September,True
ca-2015-126403,2015-09-09,2015-09-12,second class,rr-19525,rick reed,corporate,united states,lowell,massachusetts,1852,east,OFF-PA-10004665,office supplies,paper,advantus motivational note cards,26.2,3,2015,9,3,2015-09,37,September,False,2015,9,3,2015-09,37,September,True
ca-2015-126403,2015-09-09,2015-09-12,second class,rr-19525,rick reed,corporate,united states,lowell,massachusetts,1852,east,OFF-ST-10000078,office supplies,storage,tennsco 6- and 18-compartment lockers,1325.85,3,2015,9,3,2015-09,37,September,False,2015,9,3,2015-09,37,September,True
ca-2018-136875,2018-12-03,2018-12-03,same day,tc-21295,toby carlisle,consumer,united states,san diego,california,92024,west,OFF-PA-10000357,office supplies,paper,xerox 1888,166.44,0,2018,12,4,2018-12,49,December,False,2018,12,4,2018-12,49,December,False
ca-2018-132185,2018-11-27,2018-12-02,standard class,db-13615,doug bickford,consumer,united states,asheville,north carolina,28806,south,OFF-AR-10000422,office supplies,art,pencil and crayon sharpener,8.76,5,2018,11,4,2018-11,48,November,False,2018,12,4,2018-12,48,December,True
ca-2018-132185,2018-11-27,2018-12-02,standard class,db-13615,doug bickford,consumer,united states,asheville,north carolina,28806,south,OFF-AP-10001205,office supplies,appliances,belkin 5 outlet surgemaster power centers,43.584,5,2018,11,4,2018-11,48,November,False,2018,12,4,2018-12,48,December,True
us-2015-160780,2015-06-21,2015-06-21,same day,sv-20785,stewart visinsky,consumer,united states,pueblo,colorado,81001,west,OFF-BI-10001116,office supplies,binders,"wilson jones 1"" hanging dubllock ring binders",11.088,0,2015,6,2,2015-06,25,June,True,2015,6,2,2015-06,25,June,True
us-2015-160780,2015-06-21,2015-06-21,same day,sv-20785,stewart visinsky,consumer,united states,pueblo,colorado,81001,west,OFF-BI-10002931,office supplies,binders,"avery trapezoid extra heavy duty 4"" binders",25.164,0,2015,6,2,2015-06,25,June,True,2015,6,2,2015-06,25,June,True
ca-2018-127026,2018-01-21,2018-01-27,standard class,mh-18115,mick hernandez,home office,united states,jackson,michigan,49201,central,OFF-BI-10000546,office supplies,binders,avery durable binders,14.4,6,2018,1,1,2018-01,3,January,True,2018,1,1,2018-01,4,January,True
ca-2018-127026,2018-01-21,2018-01-27,standard class,mh-18115,mick hernandez,home office,united states,jackson,michigan,49201,central,TEC-AC-10002049,technology,accessories,logitech g19 programmable gaming keyboard,619.95,6,2018,1,1,2018-01,3,January,True,2018,1,1,2018-01,4,January,True
ca-2018-127026,2018-01-21,2018-01-27,standard class,mh-18115,mick hernandez,home office,united states,jackson,michigan,49201,central,OFF-BI-10001196,office supplies,binders,"avery flip-chart easel binder, black",89.52,6,2018,1,1,2018-01,3,January,True,2018,1,1,2018-01,4,January,True
ca-2018-127026,2018-01-21,2018-01-27,standard class,mh-18115,mick hernandez,home office,united states,jackson,michigan,49201,central,TEC-MA-10002981,technology,machines,i.r.i.s iriscard anywhere 5 card scanner,350.973,6,2018,1,1,2018-01,3,January,True,2018,1,1,2018-01,4,January,True
ca-2018-127026,2018-01-21,2018-01-27,standard class,mh-18115,mick hernandez,home office,united states,jackson,michigan,49201,central,TEC-PH-10003601,technology,phones,"ativa d5772 2-line 5.8ghz digital expandable corded/cordless phone system with answering & caller id/call waiting, black/silver",164.99,6,2018,1,1,2018-01,3,January,True,2018,1,1,2018-01,4,January,True
ca-2018-137085,2018-06-29,2018-07-06,standard class,ct-11995,carol triggs,consumer,united states,los angeles,california,90004,west,OFF-BI-10000632,office supplies,binders,satellite sectional post binders,312.552,7,2018,6,2,2018-06,26,June,False,2018,7,3,2018-07,27,July,False
ca-2017-133123,2017-09-06,2017-09-11,standard class,kb-16315,karl braun,consumer,united states,thomasville,north carolina,27360,south,OFF-EN-10003055,office supplies,envelopes,"blue string-tie & button interoffice envelopes, 10 x 13",95.952,5,2017,9,3,2017-09,36,September,False,2017,9,3,2017-09,37,September,False
ca-2017-133123,2017-09-06,2017-09-11,standard class,kb-16315,karl braun,consumer,united states,thomasville,north carolina,27360,south,OFF-BI-10001031,office supplies,binders,pressboard data binders by wilson jones,3.204,5,2017,9,3,2017-09,36,September,False,2017,9,3,2017-09,37,September,False
us-2017-128195,2017-08-04,2017-08-05,first class,ra-19285,ralph arnett,consumer,united states,peoria,illinois,61604,central,OFF-BI-10002003,office supplies,binders,ibico presentation index for binding systems,3.98,1,2017,8,3,2017-08,31,August,False,2017,8,3,2017-08,31,August,True
ca-2016-153220,2016-11-12,2016-11-14,first class,yc-21895,yoseph carroll,corporate,united states,los angeles,california,90032,west,OFF-PA-10003016,office supplies,paper,"adams ""while you were out"" message pads",15.7,2,2016,11,4,2016-11,45,November,True,2016,11,4,2016-11,46,November,False
ca-2015-123064,2015-06-30,2015-07-02,first class,ra-19915,russell applegate,consumer,united states,chicago,illinois,60653,central,OFF-AR-10004582,office supplies,art,bic brite liner grip highlighters,5.248,2,2015,6,2,2015-06,27,June,False,2015,7,3,2015-07,27,July,False
ca-2018-156412,2018-12-04,2018-12-08,standard class,cm-12160,charles mccrossin,consumer,united states,philadelphia,pennsylvania,19134,east,OFF-BI-10004364,office supplies,binders,storex dura pro binders,5.346,4,2018,12,4,2018-12,49,December,False,2018,12,4,2018-12,49,December,True
us-2017-144211,2017-08-28,2017-09-02,standard class,cs-12130,chad sievert,consumer,united states,englewood,colorado,80112,west,OFF-PA-10002246,office supplies,paper,"wirebound four 2-3/4 x 5 forms per page, 400 sets per book",15.48,5,2017,8,3,2017-08,35,August,False,2017,9,3,2017-09,35,September,True
us-2017-144211,2017-08-28,2017-09-02,standard class,cs-12130,chad sievert,consumer,united states,englewood,colorado,80112,west,TEC-PH-10002890,technology,phones,at&t 17929 lendline telephone,108.576,5,2017,8,3,2017-08,35,August,False,2017,9,3,2017-09,35,September,True
ca-2017-138079,2017-01-22,2017-01-28,standard class,aj-10795,anthony johnson,corporate,united states,seattle,washington,98115,west,FUR-FU-10001475,furniture,furnishings,"contract clock, 14"", brown",109.9,6,2017,1,1,2017-01,3,January,True,2017,1,1,2017-01,4,January,True
ca-2015-143182,2015-10-15,2015-10-20,standard class,dl-12865,dan lawera,consumer,united states,hialeah,florida,33012,south,FUR-FU-10004270,furniture,furnishings,"executive impressions 13"" clairmont wall clock",15.384,5,2015,10,4,2015-10,42,October,False,2015,10,4,2015-10,43,October,False
ca-2017-161662,2017-02-07,2017-02-09,first class,be-11410,bobby elias,consumer,united states,lancaster,ohio,43130,east,OFF-PA-10003465,office supplies,paper,xerox 1912,30.352,2,2017,2,1,2017-02,6,February,False,2017,2,1,2017-02,6,February,False
ca-2015-145317,2015-03-18,2015-03-23,standard class,sm-20320,sean miller,home office,united states,jacksonville,florida,32216,south,TEC-MA-10003626,technology,machines,hewlett-packard deskjet 6540 color inkjet printer,821.3,5,2015,3,1,2015-03,12,March,False,2015,3,1,2015-03,13,March,False
ca-2015-145317,2015-03-18,2015-03-23,standard class,sm-20320,sean miller,home office,united states,jacksonville,florida,32216,south,TEC-MA-10002412,technology,machines,cisco telepresence system ex90 videoconferencing unit,22638.48,5,2015,3,1,2015-03,12,March,False,2015,3,1,2015-03,13,March,False
ca-2015-145317,2015-03-18,2015-03-23,standard class,sm-20320,sean miller,home office,united states,jacksonville,florida,32216,south,OFF-PA-10001804,office supplies,paper,xerox 195,21.376,5,2015,3,1,2015-03,12,March,False,2015,3,1,2015-03,13,March,False
ca-2015-145317,2015-03-18,2015-03-23,standard class,sm-20320,sean miller,home office,united states,jacksonville,florida,32216,south,OFF-AR-10003183,office supplies,art,avery fluorescent highlighter four-color set,8.016,5,2015,3,1,2015-03,12,March,False,2015,3,1,2015-03,13,March,False
ca-2015-145317,2015-03-18,2015-03-23,standard class,sm-20320,sean miller,home office,united states,jacksonville,florida,32216,south,FUR-FU-10004270,furniture,furnishings,"executive impressions 13"" clairmont wall clock",30.768,5,2015,3,1,2015-03,12,March,False,2015,3,1,2015-03,13,March,False
ca-2015-145317,2015-03-18,2015-03-23,standard class,sm-20320,sean miller,home office,united states,jacksonville,florida,32216,south,OFF-FA-10003112,office supplies,fasteners,staples,18.936,5,2015,3,1,2015-03,12,March,False,2015,3,1,2015-03,13,March,False
ca-2015-145317,2015-03-18,2015-03-23,standard class,sm-20320,sean miller,home office,united states,jacksonville,florida,32216,south,FUR-FU-10001986,furniture,furnishings,"dana fluorescent magnifying lamp, white, 36",122.352,5,2015,3,1,2015-03,12,March,False,2015,3,1,2015-03,13,March,False
ca-2015-143413,2015-05-24,2015-05-30,standard class,rp-19390,resi pölking,consumer,united states,baltimore,maryland,21215,east,OFF-PA-10002319,office supplies,paper,xerox 1944,116.28,6,2015,5,2,2015-05,21,May,True,2015,5,2,2015-05,22,May,True
ca-2018-156818,2018-07-11,2018-07-13,second class,jd-16015,joy daniels,consumer,united states,new york city,new york,10009,east,TEC-AC-10002323,technology,accessories,sandisk ultra 32 gb microsdhc class 10 memory card,132.6,2,2018,7,3,2018-07,28,July,False,2018,7,3,2018-07,28,July,False
